order_id,name,ordered_at,price,quantity,line_total
13185,"""ICE CREAM"" Double Fudge Chunk",3/9/2018 7:48,3.5,1,3.5
13186,,3/9/2018 7:51,3.5,1,3.5
13187,"""CONE"" Dipped Waffle Cone",3/9/2018 8:38,3.5,3,10.5
13187,,3/9/2018 8:38,2.5,1,2.5
13188,"""SORBET"" Lemon",3/9/2018 8:39,2.5,3,7.5
13188,"""SORBET"" Watermelon",3/9/2018 8:39,2.5,1,2.5
13188,,3/9/2018 8:39,2.5,2,5
13188,"""ICE CREAM"" Strawberry",3/9/2018 8:39,3.5,3,10.5
13188,"""ICE CREAM"" Dulce De Leche",3/9/2018 8:39,1.5,1,1.5
13189,"""ICE CREAM"" Strawberry",3/9/2018 9:04,3.5,2,7
13189,"""SORBET"" Lemon",3/9/2018 9:04,2.5,1,2.5
13189,"""CONE"" Brownie Cone",3/9/2018 9:04,3,2,6
13190,"""SORBET"" Lemon",3/9/2018 9:11,2.5,1,2.5
13190,"""SORBET"" Raspberry",3/9/2018 9:11,2.5,2,5
13190,"""BEVERAGE"" Tea",3/9/2018 9:11,4,3,12
13191,,3/9/2018 9:23,2,3,6
13191,"""SORBET"" Lemon",3/9/2018 9:23,2.5,1,2.5
13191,"""ICE CREAM"" Rocky Road",3/9/2018 9:23,3.5,2,7
13191,"""CONE"" Brownie Cone",3/9/2018 9:23,3,1,3
13192,"""ICE CREAM"" Double Fudge Chunk",3/9/2018 9:47,3.5,2,7
13193,"""ICE CREAM"" Candied Bacon",3/9/2018 9:58,0.5,3,1.5
13193,"""CONE"" Waffle Cone",3/9/2018 9:58,4,2,8
13193,"""ICE CREAM"" Matcha",3/9/2018 9:58,1.5,3,4.5
13193,"""BEVERAGE"" Iced Coffee",3/9/2018 9:58,2.5,2,5
13194,"""ICE CREAM"" Vanilla Bean",3/9/2018 9:59,1.5,2,3
13194,"""ICE CREAM"" Vanilla Bean",3/9/2018 9:59,1.5,1,1.5
13194,"""MISC"" Ice Cream Cake",3/9/2018 9:59,2,2,4
13194,"""ICE CREAM"" Vanilla Bean",3/9/2018 9:59,1.5,1,1.5
13195,"""CONE"" Dipped Waffle Cone",3/9/2018 10:43,3.5,1,3.5
13195,"""ICE CREAM"" Candied Bacon",3/9/2018 10:43,0.5,1,0.5
13195,"""CONE"" Cookie Cone",3/9/2018 10:43,4,3,12
13196,"""SORBET"" Raspberry",3/9/2018 11:00,2.5,3,7.5
13196,"""MISC"" Ice Cream Cake",3/9/2018 11:00,2,1,2
13196,"""CONE"" Cookie Cone",3/9/2018 11:00,4,1,4
13197,"""BEVERAGE"" Espresso",3/9/2018 11:16,2.5,3,7.5
13197,"""BEVERAGE"" Iced Coffee",3/9/2018 11:16,2.5,3,7.5
13197,"""ICE CREAM"" Peanut Fudge",3/9/2018 11:16,3.5,3,10.5
13197,"""CONE"" Sugar Cone",3/9/2018 11:16,1,1,1
13197,"""MISC"" Ice Cream Cake",3/9/2018 11:16,2,1,2
13198,"""CONE"" Sugar Cone",3/9/2018 11:56,1,2,2
13198,"""BEVERAGE"" Tea",3/9/2018 11:56,4,3,12
13198,"""ICE CREAM"" Peanut Fudge",3/9/2018 11:56,3.5,3,10.5
13198,"""BEVERAGE"" Espresso",3/9/2018 11:56,2.5,1,2.5
13199,"""ICE CREAM"" Dark Chocolate",3/9/2018 12:29,4,3,12
13199,"""BEVERAGE"" Iced Coffee",3/9/2018 12:29,2.5,1,2.5
13200,"""ICE CREAM"" Maple Brown Sugar",3/9/2018 12:42,2,2,4
13200,"""ICE CREAM"" Mint Chip",3/9/2018 12:42,1.5,1,1.5
13200,"""SORBET"" Watermelon",3/9/2018 12:42,2.5,1,2.5
13201,"""ICE CREAM"" Matcha",3/9/2018 13:16,1.5,3,4.5
13202,"""ICE CREAM"" Mint Chip",3/9/2018 13:36,1.5,1,1.5
13202,"""SORBET"" Blood Orange",3/9/2018 13:36,2.5,1,2.5
13202,"""ICE CREAM"" Vanilla Bean",3/9/2018 13:36,1.5,3,4.5
13202,"""SORBET"" Lychee",3/9/2018 13:36,3,3,9
13202,,3/9/2018 13:36,4,2,8
13203,"""CONE"" Waffle Cone",3/9/2018 13:47,4,2,8
13203,"""ICE CREAM"" Vanilla Bean",3/9/2018 13:47,1.5,1,1.5
13203,"""SORBET"" Lychee",3/9/2018 13:47,3,2,6
13203,"""CONE"" Waffle Cone",3/9/2018 13:47,4,2,8
13204,"""SORBET"" Lemon",3/9/2018 14:41,2.5,3,7.5
13204,"""BEVERAGE"" Tea",3/9/2018 14:41,4,3,12
13205,"""ICE CREAM"" Wildberry",3/9/2018 15:02,1.5,1,1.5
13205,"""ICE CREAM"" Peanut Fudge",3/9/2018 15:02,3.5,3,10.5
13206,"""ICE CREAM"" Peanut Fudge",3/9/2018 15:15,3.5,3,10.5
13206,,3/9/2018 15:15,4,3,12
13206,,3/9/2018 15:15,1.5,2,3
13207,"""CONE"" Brownie Cone",3/9/2018 15:43,3,1,3
13207,"""ICE CREAM"" Dulce De Leche",3/9/2018 15:43,1.5,2,3
13207,"""ICE CREAM"" Double Fudge Chunk",3/9/2018 15:43,3.5,1,3.5
13207,"""ICE CREAM"" Earl Gray",3/9/2018 15:43,0.5,3,1.5
13208,"""SORBET"" Blood Orange",3/9/2018 16:04,2.5,2,5
13209,"""ICE CREAM"" Mint Chip",3/9/2018 16:11,1.5,2,3
13210,"""MISC"" Ice Cream Cake",3/9/2018 16:23,2,2,4
13211,,3/9/2018 16:48,3.5,2,7
13211,"""SORBET"" Raspberry",3/9/2018 16:48,2.5,2,5
13212,"""ICE CREAM"" Candied Bacon",3/9/2018 16:51,0.5,2,1
13212,"""SORBET"" Blood Orange",3/9/2018 16:51,2.5,3,7.5
13212,"""ICE CREAM"" Double Fudge Chunk",3/9/2018 16:51,3.5,3,10.5
13212,"""BEVERAGE"" Espresso",3/9/2018 16:51,2.5,2,5
13213,"""BEVERAGE"" Espresso",3/9/2018 16:57,2.5,2,5
13214,"""ICE CREAM"" Dark Chocolate",3/9/2018 17:02,4,3,12
13214,"""ICE CREAM"" Matcha",3/9/2018 17:02,1.5,1,1.5
13214,"""SORBET"" Lychee",3/9/2018 17:02,3,1,3
13215,"""SORBET"" Blood Orange",3/9/2018 17:39,2.5,3,7.5
13216,"""ICE CREAM"" Dark Chocolate",3/9/2018 18:38,4,2,8
13216,"""ICE CREAM"" Mint Chip",3/9/2018 18:38,1.5,1,1.5
13216,"""ICE CREAM"" Earl Gray",3/9/2018 18:38,0.5,3,1.5
13216,"""ICE CREAM"" Earl Gray",3/9/2018 18:38,0.5,3,1.5
13216,"""ICE CREAM"" Earl Gray",3/9/2018 18:38,0.5,2,1
13217,"""SORBET"" Lychee",3/9/2018 18:53,3,2,6
13217,"""ICE CREAM"" Mint Chip",3/9/2018 18:53,1.5,2,3
13217,"""ICE CREAM"" Rocky Road",3/9/2018 18:53,3.5,2,7
13218,"""ICE CREAM"" Wildberry",3/9/2018 19:49,1.5,1,1.5
13218,"""CONE"" Brownie Cone",3/9/2018 19:49,3,1,3
13218,"""ICE CREAM"" Rocky Road",3/9/2018 19:49,3.5,3,10.5
13219,"""ICE CREAM"" Dark Chocolate",3/9/2018 19:57,4,2,8
13219,"""CONE"" Cookie Cone",3/9/2018 19:57,4,1,4
13220,"""ICE CREAM"" Double Fudge Chunk",3/9/2018 20:01,3.5,2,7
13220,"""ICE CREAM"" Double Fudge Chunk",3/9/2018 20:01,3.5,1,3.5
13221,"""SORBET"" Lychee",3/9/2018 20:10,3,2,6
13221,"""SORBET"" Blood Orange",3/9/2018 20:10,2.5,2,5
13222,"""ICE CREAM"" Matcha",3/9/2018 21:06,1.5,2,3
13222,"""ICE CREAM"" Maple Brown Sugar",3/9/2018 21:06,2,2,4
13223,"""CONE"" Dipped Waffle Cone",3/9/2018 21:29,3.5,1,3.5
13223,,3/9/2018 21:29,2.5,2,5
13224,"""SORBET"" Lychee",3/9/2018 21:34,3,1,3
13224,"""SORBET"" Blood Orange",3/9/2018 21:34,2.5,2,5
13224,"""ICE CREAM"" Strawberry",3/9/2018 21:34,3.5,3,10.5
13224,"""SORBET"" Watermelon",3/9/2018 21:34,2.5,3,7.5
13224,"""ICE CREAM"" Peanut Fudge",3/9/2018 21:34,3.5,3,10.5
13225,"""CONE"" Waffle Cone",3/9/2018 22:08,4,2,8
13226,"""ICE CREAM"" Peanut Fudge",3/9/2018 22:58,3.5,1,3.5
13226,"""SORBET"" Watermelon",3/9/2018 22:58,2.5,1,2.5
13227,"""CONE"" Dipped Waffle Cone",3/9/2018 23:51,3.5,2,7
13228,"""BEVERAGE"" Iced Coffee",3/10/2018 0:11,2.5,1,2.5
13229,"""ICE CREAM"" Earl Gray",3/10/2018 0:35,0.5,3,1.5
13229,"""ICE CREAM"" Dark Chocolate",3/10/2018 0:35,4,1,4
13229,"""CONE"" Brownie Cone",3/10/2018 0:35,3,3,9
13229,"""ICE CREAM"" Double Fudge Chunk",3/10/2018 0:35,3.5,3,10.5
13229,"""ICE CREAM"" Dulce De Leche",3/10/2018 0:35,1.5,3,4.5
13230,"""CONE"" Brownie Cone",3/10/2018 1:02,3,1,3
13230,"""ICE CREAM"" Vanilla Bean",3/10/2018 1:02,1.5,2,3
13230,"""ICE CREAM"" Earl Gray",3/10/2018 1:02,0.5,3,1.5
13230,"""ICE CREAM"" Dulce De Leche",3/10/2018 1:02,1.5,2,3
13230,"""ICE CREAM"" Dulce De Leche",3/10/2018 1:02,-1.5,3,-4.5
13231,"""BEVERAGE"" Espresso",3/10/2018 1:48,2.5,1,2.5
13232,"""SORBET"" Watermelon",3/10/2018 2:33,2.5,1,2.5
13232,"""ICE CREAM"" Matcha",3/10/2018 2:33,1.5,2,3
13233,"""SORBET"" Watermelon",3/10/2018 3:14,2.5,3,7.5
13234,"""ICE CREAM"" Dark Chocolate",3/10/2018 3:18,4,1,4
13234,,3/10/2018 3:18,3.5,2,7
13235,"""ICE CREAM"" Rocky Road",3/10/2018 3:47,3.5,3,10.5
13235,"""CONE"" Sugar Cone",3/10/2018 3:47,1,3,3
13236,"""CONE"" Cookie Cone",3/10/2018 3:52,4,3,12
13236,"""SORBET"" Blood Orange",3/10/2018 3:52,2.5,1,2.5
13236,"""ICE CREAM"" Mint Chip",3/10/2018 3:52,1.5,2,3
13236,"""ICE CREAM"" Maple Brown Sugar",3/10/2018 3:52,2,3,6
13237,"""ICE CREAM"" Matcha",3/10/2018 4:25,1.5,2,3
13237,"""BEVERAGE"" Espresso",3/10/2018 4:25,2.5,1,2.5
13237,"""ICE CREAM"" Dark Chocolate",3/10/2018 4:25,4,3,12
13238,"""SORBET"" Raspberry",3/10/2018 4:40,2.5,3,7.5
13238,"""SORBET"" Raspberry",3/10/2018 4:40,2.5,3,7.5
13238,"""ICE CREAM"" Mint Chip",3/10/2018 4:40,1.5,1,1.5
13238,"""ICE CREAM"" Vanilla Bean",3/10/2018 4:40,1.5,2,3
13239,,3/10/2018 5:18,1.5,3,4.5
13239,"""ICE CREAM"" Vanilla Bean",3/10/2018 5:18,1.5,1,1.5
13239,"""ICE CREAM"" Candied Bacon",3/10/2018 5:18,0.5,2,1
13240,"""CONE"" Brownie Cone",3/10/2018 5:34,3,3,9
13240,"""ICE CREAM"" Candied Bacon",3/10/2018 5:34,0.5,3,1.5
13240,"""CONE"" Sugar Cone",3/10/2018 5:34,1,1,1
13241,"""ICE CREAM"" Maple Brown Sugar",3/10/2018 6:15,2,1,2
13241,"""CONE"" Dipped Waffle Cone",3/10/2018 6:15,3.5,3,10.5
13241,"""ICE CREAM"" Strawberry",3/10/2018 6:15,3.5,1,3.5
13242,"""SORBET"" Blood Orange",3/10/2018 6:53,2.5,2,5
13243,"""SORBET"" Blood Orange",3/10/2018 7:31,2.5,2,5
13243,"""ICE CREAM"" Mint Chip",3/10/2018 7:31,1.5,2,3
13244,"""ICE CREAM"" Vanilla Bean",3/10/2018 7:47,1.5,2,3
13244,"""CONE"" Sugar Cone",3/10/2018 7:47,1,1,1
13245,,3/10/2018 8:37,1.5,1,1.5
13245,"""MISC"" Ice Cream Cake",3/10/2018 8:37,2,3,6
13245,"""ICE CREAM"" Strawberry",3/10/2018 8:37,3.5,2,7
13245,"""MISC"" Ice Cream Cake",3/10/2018 8:37,2,3,6
13246,"""ICE CREAM"" Peanut Fudge",3/10/2018 9:02,3.5,1,3.5
13246,"""ICE CREAM"" Maple Brown Sugar",3/10/2018 9:02,2,2,4
13246,"""CONE"" Dipped Waffle Cone",3/10/2018 9:02,3.5,3,10.5
13247,"""SORBET"" Blood Orange",3/10/2018 9:05,2.5,1,2.5
13247,"""SORBET"" Blood Orange",3/10/2018 9:05,2.5,1,2.5
13247,"""ICE CREAM"" Matcha",3/10/2018 9:05,1.5,1,1.5
13247,"""ICE CREAM"" Strawberry",3/10/2018 9:05,3.5,3,10.5
13247,"""ICE CREAM"" Dark Chocolate",3/10/2018 9:05,4,1,4
13248,"""ICE CREAM"" Dark Chocolate",3/10/2018 9:38,4,1,4
13249,"""ICE CREAM"" Earl Gray",3/10/2018 9:42,0.5,1,0.5
13249,"""ICE CREAM"" Matcha",3/10/2018 9:42,1.5,1,1.5
13249,"""ICE CREAM"" Dark Chocolate",3/10/2018 9:42,4,1,4
13249,"""ICE CREAM"" Strawberry",3/10/2018 9:42,3.5,1,3.5
13249,"""SORBET"" Lemon",3/10/2018 9:42,2.5,1,2.5
13250,"""CONE"" Sugar Cone",3/10/2018 10:31,1,2,2
13250,"""CONE"" Dipped Waffle Cone",3/10/2018 10:31,3.5,3,10.5
13251,"""ICE CREAM"" Dark Chocolate",3/10/2018 10:53,4,1,4
13251,"""ICE CREAM"" Vanilla Bean",3/10/2018 10:53,1.5,3,4.5
13251,"""ICE CREAM"" Double Fudge Chunk",3/10/2018 10:53,3.5,1,3.5
13251,"""SORBET"" Watermelon",3/10/2018 10:53,2.5,1,2.5
13251,"""CONE"" Cookie Cone",3/10/2018 10:53,4,2,8
13252,"""ICE CREAM"" Double Fudge Chunk",3/10/2018 11:09,3.5,2,7
13252,"""CONE"" Cookie Cone",3/10/2018 11:09,4,1,4
13252,"""ICE CREAM"" Rocky Road",3/10/2018 11:09,3.5,3,10.5
13252,"""SORBET"" Blood Orange",3/10/2018 11:09,2.5,2,5
13252,"""SORBET"" Lychee",3/10/2018 11:09,3,2,6
13253,"""CONE"" Waffle Cone",3/10/2018 11:56,4,2,8
13253,"""CONE"" Brownie Cone",3/10/2018 11:56,3,2,6
13253,"""ICE CREAM"" Wildberry",3/10/2018 11:56,1.5,1,1.5
13253,"""ICE CREAM"" Mint Chip",3/10/2018 11:56,1.5,1,1.5
13253,"""ICE CREAM"" Strawberry",3/10/2018 11:56,3.5,3,10.5
13254,"""ICE CREAM"" Candied Bacon",3/10/2018 12:55,0.5,2,1
13254,"""ICE CREAM"" Rocky Road",3/10/2018 12:55,3.5,2,7
13254,"""SORBET"" Watermelon",3/10/2018 12:55,2.5,2,5
13254,"""CONE"" Cookie Cone",3/10/2018 12:55,4,3,12
13254,"""ICE CREAM"" Wildberry",3/10/2018 12:55,1.5,1,1.5
13255,"""BEVERAGE"" Tea",3/10/2018 13:12,4,3,12
13255,"""SORBET"" Blood Orange",3/10/2018 13:12,2.5,1,2.5
13255,"""SORBET"" Raspberry",3/10/2018 13:12,2.5,1,2.5
13255,"""CONE"" Dipped Waffle Cone",3/10/2018 13:12,3.5,1,3.5
13256,"""CONE"" Cookie Cone",3/10/2018 13:34,4,3,12
13256,"""SORBET"" Raspberry",3/10/2018 13:34,2.5,3,7.5
13256,"""SORBET"" Lychee",3/10/2018 13:34,3,1,3
13256,"""BEVERAGE"" Tea",3/10/2018 13:34,4,1,4
13256,"""ICE CREAM"" Mint Chip",3/10/2018 13:34,1.5,3,4.5
13257,"""SORBET"" Raspberry",3/10/2018 14:10,2.5,1,2.5
13257,"""ICE CREAM"" Dulce De Leche",3/10/2018 14:10,1.5,2,3
13257,"""ICE CREAM"" Strawberry",3/10/2018 14:10,3.5,3,10.5
13257,"""SORBET"" Raspberry",3/10/2018 14:10,2.5,1,2.5
13257,"""ICE CREAM"" Strawberry",3/10/2018 14:10,3.5,2,7
13258,"""SORBET"" Lemon",3/10/2018 14:56,2.5,1,2.5
13259,"""ICE CREAM"" Double Fudge Chunk",3/10/2018 15:33,3.5,2,7
13259,"""SORBET"" Blood Orange",3/10/2018 15:33,2.5,1,2.5
13260,"""ICE CREAM"" Earl Gray",3/10/2018 16:21,0.5,1,0.5
13260,"""CONE"" Sugar Cone",3/10/2018 16:21,1,3,3
13260,"""BEVERAGE"" Iced Coffee",3/10/2018 16:21,2.5,3,7.5
13261,"""SORBET"" Raspberry",3/10/2018 16:52,2.5,2,5
13261,"""ICE CREAM"" Maple Brown Sugar",3/10/2018 16:52,2,1,2
13261,"""ICE CREAM"" Dulce De Leche",3/10/2018 16:52,1.5,1,1.5
13262,,3/10/2018 17:03,2,3,6
13262,"""ICE CREAM"" Peanut Fudge",3/10/2018 17:03,3.5,1,3.5
13262,"""ICE CREAM"" Wildberry",3/10/2018 17:03,1.5,3,4.5
13262,"""ICE CREAM"" Vanilla Bean",3/10/2018 17:03,1.5,2,3
13263,"""ICE CREAM"" Dark Chocolate",3/10/2018 17:27,4,3,12
13263,"""ICE CREAM"" Strawberry",3/10/2018 17:27,3.5,3,10.5
13263,"""ICE CREAM"" Double Fudge Chunk",3/10/2018 17:27,3.5,2,7
13264,"""ICE CREAM"" Peanut Fudge",3/10/2018 18:18,3.5,2,7
13265,"""BEVERAGE"" Tea",3/10/2018 18:19,4,1,4
13266,"""ICE CREAM"" Maple Brown Sugar",3/10/2018 18:27,2,1,2
13267,"""ICE CREAM"" Dulce De Leche",3/10/2018 18:35,1.5,3,4.5
13267,"""CONE"" Sugar Cone",3/10/2018 18:35,1,3,3
13267,"""ICE CREAM"" Strawberry",3/10/2018 18:35,3.5,3,10.5
13267,"""ICE CREAM"" Wildberry",3/10/2018 18:35,1.5,1,1.5
13268,"""ICE CREAM"" Earl Gray",3/10/2018 18:58,0.5,2,1
13268,"""CONE"" Dipped Waffle Cone",3/10/2018 18:58,3.5,1,3.5
13268,"""SORBET"" Lemon",3/10/2018 18:58,2.5,1,2.5
13269,"""ICE CREAM"" Double Fudge Chunk",3/10/2018 19:56,3.5,2,7
13269,"""ICE CREAM"" Peanut Fudge",3/10/2018 19:56,3.5,3,10.5
13269,"""ICE CREAM"" Vanilla Bean",3/10/2018 19:56,1.5,2,3
13269,"""SORBET"" Raspberry",3/10/2018 19:56,2.5,3,7.5
13270,"""ICE CREAM"" Mint Chip",3/10/2018 20:33,1.5,1,1.5
13271,"""SORBET"" Lychee",3/10/2018 21:08,3,3,9
13272,"""SORBET"" Lychee",3/10/2018 21:12,3,2,6
13273,"""ICE CREAM"" Mint Chip",3/10/2018 21:35,1.5,2,3
13273,"""CONE"" Waffle Cone",3/10/2018 21:35,4,1,4
13273,"""SORBET"" Watermelon",3/10/2018 21:35,2.5,2,5
13273,"""SORBET"" Watermelon",3/10/2018 21:35,2.5,2,5
13274,"""CONE"" Sugar Cone",3/10/2018 21:53,1,3,3
13275,"""BEVERAGE"" Espresso",3/10/2018 22:30,2.5,3,7.5
13276,"""ICE CREAM"" Dark Chocolate",3/10/2018 23:23,4,1,4
13276,"""ICE CREAM"" Peanut Fudge",3/10/2018 23:23,3.5,1,3.5
13276,"""CONE"" Dipped Waffle Cone",3/10/2018 23:23,3.5,3,10.5
13277,"""ICE CREAM"" Candied Bacon",3/10/2018 23:35,0.5,2,1
13278,"""ICE CREAM"" Mint Chip",3/10/2018 23:58,1.5,3,4.5
13279,"""ICE CREAM"" Vanilla Bean",3/11/2018 0:38,1.5,2,3
13279,"""BEVERAGE"" Iced Coffee",3/11/2018 0:38,2.5,1,2.5
13279,"""ICE CREAM"" Candied Bacon",3/11/2018 0:38,0.5,3,1.5
13279,"""ICE CREAM"" Maple Brown Sugar",3/11/2018 0:38,2,1,2
13279,"""CONE"" Dipped Waffle Cone",3/11/2018 0:38,3.5,2,7
13280,"""CONE"" Cookie Cone",3/11/2018 0:47,4,2,8
13281,"""CONE"" Cookie Cone",3/11/2018 1:33,4,2,8
13281,"""ICE CREAM"" Double Fudge Chunk",3/11/2018 1:33,3.5,3,10.5
13282,"""ICE CREAM"" Maple Brown Sugar",3/11/2018 2:05,2,3,6
13282,"""SORBET"" Blood Orange",3/11/2018 2:05,2.5,3,7.5
13282,"""ICE CREAM"" Mint Chip",3/11/2018 2:05,1.5,1,1.5
13282,"""ICE CREAM"" Vanilla Bean",3/11/2018 2:05,1.5,2,3
13282,"""SORBET"" Watermelon",3/11/2018 2:05,2.5,3,7.5
13283,"""CONE"" Sugar Cone",3/11/2018 2:09,1,1,1
13283,"""SORBET"" Lychee",3/11/2018 2:09,3,1,3
13283,"""BEVERAGE"" Espresso",3/11/2018 2:09,2.5,1,2.5
13284,"""CONE"" Dipped Waffle Cone",3/11/2018 2:40,3.5,1,3.5
13284,"""ICE CREAM"" Earl Gray",3/11/2018 2:40,0.5,3,1.5
13284,"""SORBET"" Blood Orange",3/11/2018 2:40,2.5,1,2.5
13284,"""ICE CREAM"" Peanut Fudge",3/11/2018 2:40,3.5,2,7
13284,"""SORBET"" Lychee",3/11/2018 2:40,3,3,9
13285,"""ICE CREAM"" Vanilla Bean",3/11/2018 3:39,1.5,2,3
13285,"""SORBET"" Raspberry",3/11/2018 3:39,2.5,2,5
13285,"""CONE"" Brownie Cone",3/11/2018 3:39,3,2,6
13285,"""SORBET"" Lemon",3/11/2018 3:39,2.5,2,5
13285,"""SORBET"" Blood Orange",3/11/2018 3:39,2.5,3,7.5
13286,"""CONE"" Sugar Cone",3/11/2018 4:10,1,1,1
13286,"""CONE"" Dipped Waffle Cone",3/11/2018 4:10,3.5,2,7
13286,"""ICE CREAM"" Wildberry",3/11/2018 4:10,1.5,1,1.5
13286,,3/11/2018 4:10,2.5,1,2.5
13286,"""SORBET"" Lemon",3/11/2018 4:10,2.5,3,7.5
13287,"""ICE CREAM"" Matcha",3/11/2018 4:53,1.5,3,4.5
13288,"""ICE CREAM"" Strawberry",3/11/2018 5:47,3.5,2,7
13288,"""ICE CREAM"" Peanut Fudge",3/11/2018 5:47,3.5,1,3.5
13288,"""SORBET"" Lychee",3/11/2018 5:47,3,3,9
13288,"""ICE CREAM"" Rocky Road",3/11/2018 5:47,3.5,2,7
13288,"""CONE"" Cookie Cone",3/11/2018 5:47,4,3,12
13289,"""BEVERAGE"" Tea",3/11/2018 6:09,4,2,8
13289,"""ICE CREAM"" Earl Gray",3/11/2018 6:09,0.5,2,1
13289,"""CONE"" Sugar Cone",3/11/2018 6:09,1,1,1
13289,"""ICE CREAM"" Maple Brown Sugar",3/11/2018 6:09,2,2,4
13289,"""ICE CREAM"" Dulce De Leche",3/11/2018 6:09,1.5,3,4.5
13290,"""ICE CREAM"" Candied Bacon",3/11/2018 6:29,0.5,2,1
13290,"""CONE"" Waffle Cone",3/11/2018 6:29,4,2,8
13290,"""ICE CREAM"" Peanut Fudge",3/11/2018 6:29,3.5,1,3.5
13290,"""ICE CREAM"" Wildberry",3/11/2018 6:29,1.5,1,1.5
13290,"""CONE"" Cookie Cone",3/11/2018 6:29,4,2,8
13291,"""CONE"" Cookie Cone",3/11/2018 7:07,4,1,4
13291,"""ICE CREAM"" Earl Gray",3/11/2018 7:07,0.5,1,0.5
13291,"""CONE"" Brownie Cone",3/11/2018 7:07,3,2,6
13291,"""CONE"" Dipped Waffle Cone",3/11/2018 7:07,3.5,2,7
13292,"""MISC"" Ice Cream Cake",3/11/2018 7:23,2,3,6
13292,"""CONE"" Cookie Cone",3/11/2018 7:23,4,3,12
13292,"""ICE CREAM"" Earl Gray",3/11/2018 7:23,0.5,1,0.5
13292,"""ICE CREAM"" Candied Bacon",3/11/2018 7:23,0.5,2,1
13293,"""SORBET"" Lychee",3/11/2018 8:11,3,1,3
13293,"""BEVERAGE"" Iced Coffee",3/11/2018 8:11,2.5,1,2.5
13293,"""SORBET"" Watermelon",3/11/2018 8:11,2.5,1,2.5
13293,"""ICE CREAM"" Earl Gray",3/11/2018 8:11,0.5,3,1.5
13293,"""CONE"" Cookie Cone",3/11/2018 8:11,4,2,8
13294,"""ICE CREAM"" Maple Brown Sugar",3/11/2018 9:08,2,2,4
13294,"""SORBET"" Lemon",3/11/2018 9:08,2.5,2,5
13294,"""ICE CREAM"" Dulce De Leche",3/11/2018 9:08,1.5,3,4.5
13294,"""BEVERAGE"" Espresso",3/11/2018 9:08,2.5,1,2.5
13294,"""SORBET"" Lemon",3/11/2018 9:08,2.5,3,7.5
13295,"""SORBET"" Lemon",3/11/2018 9:24,2.5,1,2.5
13295,"""ICE CREAM"" Dark Chocolate",3/11/2018 9:24,4,1,4
13295,"""ICE CREAM"" Matcha",3/11/2018 9:24,1.5,2,3
13295,"""CONE"" Waffle Cone",3/11/2018 9:24,4,3,12
13296,"""SORBET"" Raspberry",3/11/2018 10:00,2.5,1,2.5
13296,"""CONE"" Brownie Cone",3/11/2018 10:00,3,2,6
13297,"""ICE CREAM"" Mint Chip",3/11/2018 10:44,1.5,3,4.5
13297,"""ICE CREAM"" Rocky Road",3/11/2018 10:44,3.5,1,3.5
13297,"""BEVERAGE"" Tea",3/11/2018 10:44,4,3,12
13297,"""ICE CREAM"" Maple Brown Sugar",3/11/2018 10:44,2,1,2
13298,"""SORBET"" Raspberry",3/11/2018 11:04,2.5,3,7.5
13298,"""SORBET"" Watermelon",3/11/2018 11:04,2.5,2,5
13299,"""ICE CREAM"" Mint Chip",3/11/2018 11:15,1.5,2,3
13299,"""CONE"" Dipped Waffle Cone",3/11/2018 11:15,3.5,3,10.5
13299,"""SORBET"" Blood Orange",3/11/2018 11:15,2.5,1,2.5
13300,"""CONE"" Dipped Waffle Cone",3/11/2018 11:19,3.5,1,3.5
13300,"""CONE"" Waffle Cone",3/11/2018 11:19,4,2,8
13300,"""ICE CREAM"" Strawberry",3/11/2018 11:19,3.5,2,7
13301,"""ICE CREAM"" Strawberry",3/11/2018 11:53,3.5,3,10.5
13301,"""ICE CREAM"" Vanilla Bean",3/11/2018 11:53,1.5,2,3
13301,"""ICE CREAM"" Mint Chip",3/11/2018 11:53,1.5,2,3
13301,"""ICE CREAM"" Mint Chip",3/11/2018 11:53,1.5,3,4.5
13302,"""BEVERAGE"" Iced Coffee",3/11/2018 12:31,2.5,3,7.5
13302,,3/11/2018 12:31,4,2,8
13303,"""SORBET"" Raspberry",3/11/2018 13:10,2.5,2,5
13303,"""BEVERAGE"" Tea",3/11/2018 13:10,4,3,12
13304,"""ICE CREAM"" Dark Chocolate",3/11/2018 13:12,4,1,4
13304,"""ICE CREAM"" Double Fudge Chunk",3/11/2018 13:12,3.5,2,7
13304,"""ICE CREAM"" Dark Chocolate",3/11/2018 13:12,4,3,12
13304,"""ICE CREAM"" Dulce De Leche",3/11/2018 13:12,1.5,2,3
13305,"""ICE CREAM"" Vanilla Bean",3/11/2018 13:29,1.5,1,1.5
13305,"""ICE CREAM"" Wildberry",3/11/2018 13:29,1.5,1,1.5
13305,"""CONE"" Brownie Cone",3/11/2018 13:29,3,2,6
13306,"""BEVERAGE"" Iced Coffee",3/11/2018 14:00,2.5,2,5
13306,"""BEVERAGE"" Iced Coffee",3/11/2018 14:00,2.5,1,2.5
13306,"""ICE CREAM"" Double Fudge Chunk",3/11/2018 14:00,3.5,1,3.5
13307,"""ICE CREAM"" Matcha",3/11/2018 14:25,1.5,3,4.5
13308,"""CONE"" Cookie Cone",3/11/2018 14:58,4,3,12
13308,"""ICE CREAM"" Double Fudge Chunk",3/11/2018 14:58,3.5,3,10.5
13308,"""ICE CREAM"" Dulce De Leche",3/11/2018 14:58,1.5,2,3
